first_name,last_name,firm_name,title,email,phone,website,domain,city,state,country,niche,source,profile_url
,,Discovery International Education and Travel Group Limited,Education Agent,linda_guo0223@yahoo.co.uk,+447869381383,http://www.discovery-edutravel.com,discovery-edutravel.com,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=359&letter_index=$active_letter
,,Dual Study Abroad And Consultancy,Education Agent,info@dualstudyabroad.co.uk,+447877146917,http://dualstudyabroad.co.uk/,dualstudyabroad.co.uk,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=643&letter_index=$active_letter
,,Duke Education,Education Agent,sdsdss@duke-education.com,+442037239376,http://www.duke-education.com,duke-education.com,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=195&letter_index=$active_letter
,,E.L.G - English Language Group,Education Agent,y.alnassar@btopenworld.com,+1803215135,http://www.elseducationalservices.com,elseducationalservices.com,International,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=39&letter_index=$active_letter
,,Ealoor Consultancy UK Ltd,Education Agent,admin@ealoorconsultancy.co.uk,+442034057168,http://www.ealoorstudyabroad.com,ealoorstudyabroad.com,Greater Manchester,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=629&letter_index=$active_letter
,,Easy Apply Education Consultancy,Education Agent,info@easyapplyedu.com,+96522088665,https://easyapplyedu.com/,easyapplyedu.com,Kuwait,,Kuwait,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=665&letter_index=$active_letter
,,EASY EGITIM DANISMANLIK TURIZM ORG. SAN ve TIC. LTD. STI.,Education Agent,info@easydanismanlik.com,,http://www.easydanismanlik.com,easydanismanlik.com,Turkey,,Turkey,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=91&letter_index=$active_letter
,,ECHOS Education,Education Agent,echos@echosconsultancy.com,+447799360448,,echosconsultancy.com,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=594&letter_index=$active_letter
,,EDEX,Education Agent,info@edex.com.tr,+908503033339,https://www.edex.com.tr/,edex.com.tr,Turkey,,Turkey,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=605&letter_index=$active_letter
,,EDM Education,Education Agent,marketing@edmedu.com,+8225625091,http://www.edmuhak.com/,edmuhak.com,Korea,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=50&letter_index=$active_letter
,,Edu Art click,Education Agent,info@edu.theartclick.com,+447411112415,https://edu.theartclick.com/,edu.theartclick.com,Liverpool,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=697&letter_index=$active_letter
,,Edu4WORD,Education Agent,office@edu4word.com,+351926742001,http://www.edu4word.com,edu4word.com,Portugal,,Portugal,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=515&letter_index=$active_letter
,,Education & Travel Ltd,Education Agent,info@eductravel.com.ua,+380505932392,http://www.eductravel.com.ua,eductravel.com.ua,Ukraine,,Ukraine,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=189&letter_index=$active_letter
,,EducaTouring,Education Agent,morena@educatouring.com,+447442688712,http://www.educatouring.com,educatouring.com,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=362&letter_index=$active_letter
,,Educom Overseas,Education Agent,info@educomoverseas.com,+9614715575,http://www.educomoverseas.com,educomoverseas.com,Lebanon,,Lebanon,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=72&letter_index=$active_letter
,,EduHorizon International,Education Agent,info@eduhorizoninternational.com,+447407470508,https://eduhorizoninternational.com,eduhorizoninternational.com,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=698&letter_index=$active_letter
,,Edulosophy International Ltd,Education Agent,mayhuangxw@gmail.com,+447410638188,http://www.edulosophyuk.com,edulosophyuk.com,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=645&letter_index=$active_letter
,,EDUPARTNERUK LTD,Education Agent,info@edupartneruk.com,+447350526448,http://www.edupartneruk.com,edupartneruk.com,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=714&letter_index=$active_letter
,,EGI Education,Education Agent,agency@egieducation.com,+59891266585,http://www.egieducation.com,egieducation.com,Uruguay,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=676&letter_index=$active_letter
,,"Eixo de Corda, Lda - Mundus Language School",Education Agent,mundusschool@gmail.com,+351916379253,http://www.mundusschool.com,mundusschool.com,Portugal,,Portugal,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=488&letter_index=$active_letter
,,ELT INTERNATIONAL EDUCATION SERVICES INC.,Education Agent,info@elt.com.tr,+902122360444,http://www.elt.com.tr,elt.com.tr,Turkey,,Turkey,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=458&letter_index=$active_letter
,,Emmeline Holidays & Emmeline Education,Education Agent,info@eegroups.com,+441908567916,http://www.eegroups.com,eegroups.com,Milton Keynes,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=398&letter_index=$active_letter
,,EN Education,Education Agent,info@eneducation.co.uk,+442071704015,http://www.eneducation.co.uk,eneducation.co.uk,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=293&letter_index=$active_letter
,,England a Medida,Education Agent,info@englandamedida.com,+442032902150,http://www.englandamedida.com,englandamedida.com,Spain,,Spain,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=35&letter_index=$active_letter
,,English Education,Education Agent,info@englisheducation.es,+34644575881,https://englisheducation.es/,englisheducation.es,Woking,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=649&letter_index=$active_letter
,,English In Britain,Education Agent,info@englishinbritain.de,+496991509680,http://www.englishinbritain.de,englishinbritain.de,Germany,,Germany,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=145&letter_index=$active_letter
,,English Schools Up,Education Agent,rosana@englishschoolsup.com,+447561426935,http://www.englishschoolsup.com,englishschoolsup.com,Harrogate,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=534&letter_index=$active_letter
,,English Zone One,Education Agent,hello@ezo.co.za,+27724113758,,ezo.co.za,South Africa,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=717&letter_index=$active_letter
,,EP Study Abroad,Education Agent,info@ep-studyabroad.com,+966593882288,http://www.ep-studyabroad.com,ep-studyabroad.com,Saudi Arabia,,Saudi Arabia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=682&letter_index=$active_letter
,,Escola Inglesa / Take Off Educational,Education Agent,takeoff@escolainglesa.com,+351256831939,http://www.escolainglesa.com,escolainglesa.com,Portugal,,Portugal,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=152&letter_index=$active_letter
,,Excellence Linguistique,Education Agent,sejours@excellence-linguistique.ch,+41223281240,http://www.excellence-linguistique.fr,excellence-linguistique.fr,Switzerland,,Switzerland,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=216&letter_index=$active_letter
,,Explore Consulting Limited,Education Agent,info@exploreconsulting.co.uk,+447767003286,,exploreconsulting.co.uk,Select,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=537&letter_index=$active_letter
,,Extudia S.A.S,Education Agent,info@extudia.com,+5744447151,http://www.extudia.com,extudia.com,Colombia,,Colombia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=7&letter_index=$active_letter
,,FASE2 SUELOS ARGENTINOS SA,Education Agent,estrellap@fasedos.com.ar,+541152175222,http://www.fase2.tur.ar,fase2.tur.ar,Argentina,,Argentina,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=644&letter_index=$active_letter
,,First Landing Education Limited,Education Agent,cooperation@efirstlanding.com,+4412223653032,http://www.efirstlanding.com,efirstlanding.com,Cambridge,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=390&letter_index=$active_letter
,,First Step in UK,Education Agent,info@firststepinuk.com,+447818856390,http://www.firststepinuk.com,firststepinuk.com,Bristol,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=614&letter_index=$active_letter
,,Five Fox Travel Operator,Education Agent,info@fox-travel.it,+390758670437,,fox-travel.it,Italy,,Italy,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=657&letter_index=$active_letter
,,FOCUS ABROAD LIMITED,Education Agent,yuan.song@focustraveluk.com,+442033841006,http://www.focusgloble.com/,focusgloble.com,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=706&letter_index=$active_letter
,,Follow me 4 English,Education Agent,followme4english@hotmail.com,+213554122834,,hotmail.com,Algeria,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=174&letter_index=$active_letter
,,Future Elite for Educational Services,Education Agent,mohammed@fetssa.com,+440966561009030,http://www.fetssa.com,fetssa.com,Saudi Arabia,,Saudi Arabia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=17&letter_index=$active_letter
,,FUTURYSTIC,Education Agent,philippa@futurystic.com,+44033613426935,http://www.futurystic.com,futurystic.com,France,,France,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=695&letter_index=$active_letter
,,Giocamondo Study Srl,Education Agent,info@giocamondostudy.it,+390736343440,https://www.giocamondostudy.it/,giocamondostudy.it,Italy,,Italy,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=584&letter_index=$active_letter
,,Global Active Study,Education Agent,info@globalactivestudy.com,+447540493549,http://www.globalactivestudy.com,globalactivestudy.com,East Sussex,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=245&letter_index=$active_letter
,,Global Connection,Education Agent,l.duque@globalconnection.com.co,+5716362711,http://www.estudieenelexterior.com.co,estudieenelexterior.com.co,Colombia,,Colombia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=33&letter_index=$active_letter
,,Global Office for Students Exchange,Education Agent,uk@gossee.com,+20227770377,http://www.gossee.com,gossee.com,Egypt,,Egypt,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=217&letter_index=$active_letter
,,Global Studies,Education Agent,info@globalstudies.com.ar,+541152794708,http://www.globalstudies.com.ar,globalstudies.com.ar,Argentina,,Argentina,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=141&letter_index=$active_letter
,,GLOBAL VISIONS INTERNATIONAL EDUCATION LTD. TURKEY,Education Agent,info@globalvizyon.com,+902122491981,http://www.globalvizyon.com,globalvizyon.com,Turkey,,Turkey,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=667&letter_index=$active_letter
,,Gloss Education,Education Agent,vera.kharoshka@gloss.education,+375447888890,https://gloss.education/,gloss.education,Poland,,Poland,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=154&letter_index=$active_letter
,,GO2UK (LONDON) LIMITED,Education Agent,info@go2uk.co,+447429279216,http://www.go2uk.co,go2uk.co,Herts,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=688&letter_index=$active_letter
,,gostudylink,Education Agent,damian@gostudylink.net,+442074781616,http://www.gostudylink.net,gostudylink.net,Woking,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=8&letter_index=$active_letter
,,Happy Life Group,Education Agent,hamadaetman.hl@gmail.com,+44535877769,https://hleducation.net/,hleducation.net,Saudi Arabia,,Saudi Arabia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=647&letter_index=$active_letter
,,"Harling Global Education & Culture Exchange Co., Ltd",Education Agent,519421910@qq.com,+8675586521986519421910,,qq.com,China,,China,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=681&letter_index=$active_letter
,,Heritage Study Tours,Education Agent,info@heritagestudytours.it,+39089232133,http://www.heritagestudytours.it,heritagestudytours.it,Italy,,Italy,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=146&letter_index=$active_letter
,,Hi UK agency,Education Agent,hiuk@mail.ru,+74959601450,http://www.hiuk.ru,hiuk.ru,Russia,,Russia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=547&letter_index=$active_letter
,,HOPE International Education,Education Agent,d.zheng@hope-studyabroad.com,+862133634525,http://www.hope-studyabroad.com,hope-studyabroad.com,China,,China,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=46&letter_index=$active_letter
,,Hp&Kp Ltd / British English School,Education Agent,info@britishenglishschool.co.uk,+447469097686,http://www.britishenglishschool.co.uk/,britishenglishschool.co.uk,Cambridge,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=656&letter_index=$active_letter
,,"Huixingxiaoou(Chengdu) Education Consulting Co., Ltd",Education Agent,info@xiaoou.cc,+8617826361083,http://www.xiaoou.cc,xiaoou.cc,China,,China,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=696&letter_index=$active_letter
,,Hyde Global Education,Education Agent,annie@hydeglobaleducation.com,+442036915858,http://www.hydeglobaleducation.com,hydeglobaleducation.com,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=554&letter_index=$active_letter
,,ICGroup Education,Education Agent,info@icg-education.co.uk,+4402036749921,http://www.icg-education.co.uk,icg-education.co.uk,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=170&letter_index=$active_letter
,,Idealangues,Education Agent,info@idealangues.com,+330366731177,http://www.idealangues.com,idealangues.com,France,,France,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=324&letter_index=$active_letter
,,Idealist Education Consultancy,Education Agent,info@idealist.com.tr,+902163456699,http://www.idealist.com.tr,idealist.com.tr,Turkey,,Turkey,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=4&letter_index=$active_letter
,,IG For Education Services,Education Agent,marketing@ig-es.com,+441865244220,http://www.ig-es.com,ig-es.com,Oxford,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=452&letter_index=$active_letter
,,Indirizzo Inghilterra,Education Agent,info@indirizzoinghilterra.it,+390707265121,http://www.indirizzoinghilterra.it,indirizzoinghilterra.it,Italy,,Italy,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=270&letter_index=$active_letter
,,Information Planet - Belgium,Education Agent,info@informationplanet.be,+3225295124,http://www.informationplanet.be,informationplanet.be,Belgium,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=309&letter_index=$active_letter
,,Ingles Ya,Education Agent,info@inglesya.com,+34958966027,http://www.inglesya.com,inglesya.com,Spain,,Spain,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=586&letter_index=$active_letter
,,Insight-Lingua,Education Agent,info@i-l.ru,+74957950922,http://www.i-l.ru,i-l.ru,Russia,,Russia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=419&letter_index=$active_letter
,,Intellect Consulting Educational Agency,Education Agent,agent@intellect.kz,+77273751708,http://www.intellect.kz,intellect.kz,Kazakhstan,,Kazakhstan,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=40&letter_index=$active_letter
,,Interintellect Fund Ltd Moscow office,Education Agent,iif@inbox.ru,+79852316711,http://www.iif-uk.com,iif-uk.com,Russia,,Russia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=157&letter_index=$active_letter
,,InterLatina Cultural Exchange S.R.L.,Education Agent,info@interlatina.org,+541148114637,http://www.interlatina.org,interlatina.org,Argentina,,Argentina,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=319&letter_index=$active_letter
,,INTERNATIONAL ACADEMIC CENTRE,Education Agent,info@iac-uk.com,+440447806687071,https://www.iac-uk.com/,iac-uk.com,Manchester,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=625&letter_index=$active_letter
,,International Language House,Education Agent,info@ilh.by,+375293615171,http://www.ilh.by,ilh.by,Belarus,,Belarus,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=485&letter_index=$active_letter
,,International Schools,Education Agent,mthereza@internationalschools.com.br,+552122638175,http://www.internationalschools.com.br,internationalschools.com.br,Brazil,,Brazil,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=272&letter_index=$active_letter
,,International Study Centre for Educational Opportunities (ISCEO),Education Agent,office@isceo.md,+37360551555,,isceo.md,Moldova,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=555&letter_index=$active_letter
,,InterSTUDY Center,Education Agent,info@inter-study.ru,+73433801517,http://www.inter-study.ru,inter-study.ru,Russia,,Russia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=242&letter_index=$active_letter
,,ISE Brighton,Education Agent,study@isebrighton.com,+447554233233,,isebrighton.com,East Sussex,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=631&letter_index=$active_letter
,,Istanbul Education Abroad,Education Agent,info@istanbulyurtdisiegitim.com,+902164147988,http://www.istanbulyurtdisiegitim.com,istanbulyurtdisiegitim.com,Turkey,,Turkey,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=15&letter_index=$active_letter
,,Japan UK Adventures Ltd,Education Agent,info@japanuk.net,+442081337395,https://japanuk.net/,japanuk.net,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=687&letter_index=$active_letter
,,Jóvenes en UK,Education Agent,maria@jovenesenuk.com,+5491134945700,http://www.jovenesenuk.com,jovenesenuk.com,Argentina,,Argentina,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=416&letter_index=$active_letter
,,"Jubilee International Management Co., Ltd.",Education Agent,jimmy@jubilee.com.tw,+886227002688,http://www.jubilee.com.tw,jubilee.com.tw,Taiwan,,Taiwan,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=545&letter_index=$active_letter
,,JUTAKI Ltd. - Hungary Expert for Teachers and Students,Education Agent,teachertraining@hungary-expert.com,+36302312705,http://tanartovabbkepzes.hu,tanartovabbkepzes.hu,Hungary,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=336&letter_index=$active_letter
,,KARYA INTERNATIONAL,Education Agent,zeynep@karya.net,+903124666100,http://www.karya.net,karya.net,Turkey,,Turkey,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=477&letter_index=$active_letter
,,Kiddom Ltd,Education Agent,ameikiddom@gmail.com,+447709574903,http://www.kid-dom.co.uk,kid-dom.co.uk,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=683&letter_index=$active_letter
,,King's Speech,Education Agent,info@kings-speech.kz,+77172418535,http://www.kings-speech.kz/,kings-speech.kz,Kazakhstan,,Kazakhstan,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=480&letter_index=$active_letter
,,Knowledge Ambassadors,Education Agent,studyabroad@knowasas.com,+966569941050,http://www.knowasas.com,knowasas.com,Saudi Arabia,,Saudi Arabia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=576&letter_index=$active_letter
,,Kub Travel Enterprises,Education Agent,office@kub.rs,+381113033403,http://www.kub.rs,kub.rs,Serbia,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=161&letter_index=$active_letter
,,La Route Des Langues,Education Agent,rdl@laroutedeslangues.com,+33144218132,http://www.laroutedeslangues.com,laroutedeslangues.com,France,,France,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=164&letter_index=$active_letter
,,Language Abroad,Education Agent,info@languageabroad.pl,+48322624036,http://www.languageabroad.com.pl,languageabroad.com.pl,Poland,,Poland,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=254&letter_index=$active_letter
,,Language and Training Workshop / Language Store,Education Agent,alessia.palmisano@lt-workshop.it,+393395770977,http://www.lt-workshop.it,lt-workshop.it,Italy,,Italy,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=425&letter_index=$active_letter
,,Language Kingdom,Education Agent,info@lkidiomas.com,+34984299192,http://www.lkidiomas.com,lkidiomas.com,Spain,,Spain,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=399&letter_index=$active_letter
,,Languagecourse.net,Education Agent,partner@languagecourse.net,+44034932203870,http://www.languagecourse.net,languagecourse.net,Spain,,Spain,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=376&letter_index=$active_letter
,,Languages & Travel,Education Agent,info@langtra.be,+3228997515,https://www.langtra.be,langtra.be,Belgium,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=581&letter_index=$active_letter
,,Law Firm Education Consultancy Ltd,Education Agent,a.lozhkina@lawfirmltd.com,+442079071460,http://www.lawfirmuk.net,lawfirmuk.net,London,UK,United Kingdom,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=29&letter_index=$active_letter
,,LBRIGHT Educational Center,Education Agent,lbrighteducenter@gmail.com,+37493204258,https://lbrighteducenter.com/about-us/,lbrighteducenter.com,Armenia,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=711&letter_index=$active_letter
,,LEA - Séjours Linguistiques,Education Agent,contact@lea-sejours.com,+33474288880,https://lea-sejours.com/,lea-sejours.com,France,,France,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=494&letter_index=$active_letter
,,Let's Go UK,Education Agent,admin@letsgouk.net,+8225580992,http://www.letsgouk.net,letsgouk.net,Korea,,,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=619&letter_index=$active_letter
,,Lieugak Square,Education Agent,institutions@lieugaksquare.com,+81822755199,https://www.lieugaksquare.com,lieugaksquare.com,Japan,,Japan,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=708&letter_index=$active_letter
,,Lina's Agency,Education Agent,lina.mk@linasagency.com,+966548803609,http://www.linasagency.com,linasagency.com,Saudi Arabia,,Saudi Arabia,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=709&letter_index=$active_letter
,,Lingua Madre Viaggi Studio,Education Agent,info@lingua-madre.it,+3905431913041,http://www.lingua-madre.it,lingua-madre.it,Italy,,Italy,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=543&letter_index=$active_letter
,,Linguago,Education Agent,info@linguago.com,+4989599455715,http://www.linguago.com,linguago.com,Germany,,Germany,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=417&letter_index=$active_letter
,,Lingue nel Mondo,Education Agent,info@linguenelmondo.com,+39063200082,http://www.linguenelmondo.com,linguenelmondo.com,Italy,,Italy,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=60&letter_index=$active_letter
,,Linguista Sprachaufenthalte,Education Agent,info@linguista.ch,+41444553400,http://www.linguista.ch,linguista.ch,Switzerland,,Switzerland,education,englishuk,https://www.englishuk.com/en/students/your-study-options/find-an-educational-agent/english-uk-partner-agency-directory?id=335&letter_index=$active_letter
